2026,02,08,小倉,1,未勝利,３歳・未勝利(馬齢)[指定],ダート,1700,良(暫定),16,"Lv3 ",1,,1,,,,,,,モズジェネラル,,牡,3,2,1,25,京都,D,1400,,,◎,17,17,16,良,4,3,未勝利,37.3,逃げ,7,,52.3,54.0,12,7,阪神,T,1400,,,,,,,良,10,10,未勝利*,35.3,中団,7,,48.4,46.9,10,18,東京,D,1600,◎,06,○,09,,,良,6,2,未勝利*,39.0,先行,2,,44.5,48.0,10,4,京都,D,1400,◎,09,◎,16,,,重,4,6,新馬,37.3,差し,初,,47.1,45.2,,,,,,,,,,,,,,,,,,,,,
2026,02,08,小倉,3,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)(混)[指定],ダート,1000,良(暫定),14,"Lv2 ",5,,7,,,,,,,スターチスブーケ,,牝,5,13,11,9,福島,T,1200,,,,,,,良,11,16,１勝ｸﾗｽ,35.2,後方,2,,49.7,45.8,10,25,新潟,T,1000,,,,,,,良,12,7,稲光特別･1勝,32.6,中団,13,+,57.7,55.4,7,26,新潟,D,1200,,,,,,,良,8,12,１勝ｸﾗｽ,36.8,後方,連,=,47.6,42.5,7,19,福島,D,1150,,,,,,,良,8,8,１勝ｸﾗｽ,36.5,中団,9,,51.0,46.2,5,18,新潟,D,1200,,,,,,,良,8,13,１勝ｸﾗｽ,37.1,後方,2,,46.5,40.2
2026,02,08,小倉,3,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)(混)[指定],ダート,1000,良(暫定),14,"Lv2 ",5,,8,,,,,,,マカニ,,牝,4,2,1,25,小倉,D,1000,,,○,17,01,,良,5,6,１勝ｸﾗｽ,36.5,先行,25,+,45.8,46.1,8,2,札幌,D,1000,▲,07,,,,,良,1,4,未勝利,35.7,逃げ,29,+,47.9,47.9,1,11,中山,D,1200,,,△,05,,,稍,14,3,未勝利,41.2,逃げ,23,+,32.3,37.8,8,3,新潟,D,1800,,,,,,,良,9,5,新馬,43.3,逃げ,初,,36.5,44.1,,,,,,,,,,,,,,,,,,,,,
2026,02,08,小倉,3,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)(混)[指定],ダート,1000,良(暫定),14,"Lv2 ",6,,9,,,,,,,レネネト,,牝,4,29,7,17,門別,D,1200,,,,,,,稍,1,1,３歳以,----,逃げ,3,,,,7,1,門別,D,1000,,,,,,,良,1,1,バスケ,----,逃げ,18,+,,,2,22,京都,D,1200,△,06,△,12,,,良,12,4,未勝利,39.3,中団,2,,43.1,46.2,2,10,京都,D,1400,,,◎,11,,,良,7,5,未勝利,39.7,逃げ,初,,41.4,46.8,,,,,,,,,,,,,,,,,,,,,
2026,02,08,小倉,3,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)(混)[指定],ダート,1000,良(暫定),14,"Lv2 ",6,,10,,,,,,,エコロカディス,,セ,4,9,12,7,中京,D,1400,,,,,,,良,13,8,１勝ｸﾗｽ,39.4,先行,3,,38.7,41.5,11,16,東京,D,1600,,,,,,,良,5,9,１勝ｸﾗｽ,38.1,逃げ,16,+,44.0,45.3,7,26,新潟,D,1200,,,,,,,良,10,8,１勝ｸﾗｽ,37.8,中団,3,,43.1,42.5,7,6,福島,D,1150,,,,,,,良,5,2,１勝ｸﾗｽ,37.6,中団,14,+,43.7,43.0,3,30,中山,D,1200,,,,,,,稍,1,3,未勝利,37.6,差し,9,,42.8,39.3
2026,02,08,小倉,3,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)(混)[指定],ダート,1000,良(暫定),14,"Lv2 ",7,B,11,,,,,,,クインズシフォン,Ｃ,牝,4,3,1,17,中山,D,1200,,,,,,,良,3,9,１勝ｸﾗｽ,37.1,差し,3,,44.1,41.2,12,28,中山,D,1200,,,,,,,良,5,6,１勝ｸﾗｽ,37.7,中団,13,+,43.4,41.5,9,27,中山,D,1200,,,,,,,良,6,9,１勝ｸﾗｽ,37.0,後方,8,,45.4,38.1,8,3,新潟,D,1200,,,,,,,良,10,2,１勝ｸﾗｽ・牝,37.4,後方,10,+,46.8,43.8,5,25,東京,D,1400,▲,02,△,02,,,不,5,8,１勝ｸﾗｽ*,36.1,後方,7,,49.1,46.3
2026,02,08,小倉,3,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)(混)[指定],ダート,1000,良(暫定),14,"Lv2 ",7,,12,,,,,,,ヨーグルトナン,,牝,4,7,12,21,中京,D,1200,,,,,,,稍,7,8,１勝ｸﾗｽ,37.5,中団,9,,46.0,47.0,10,21,金沢,D,1500,,,,,,,良,2,3,加賀粟,----,逃げ,12,+,,,7,27,中京,D,1800,,,,,,,良,9,8,１勝ｸﾗｽ・牝,41.5,逃げ,10,+,41.4,48.8,5,20,金沢,D,1500,,,,,,,良,1,7,加賀九,----,先行,8,,,,3,23,中京,T,1400,,,,,,,良,13,18,未勝利,36.8,中団,17,+,45.4,46.6
2026,02,08,小倉,3,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)(混)[指定],ダート,1000,良(暫定),14,"Lv2 ",8,,13,,,,,,,エコロレオナ,,牝,4,11,11,24,福島,D,1150,,,,,,,良,13,3,１勝ｸﾗｽ,37.6,中団,12,+,45.5,45.7,8,30,札幌,D,1000,,,,,,,重,6,4,１勝ｸﾗｽ,35.2,先行,3,,51.0,50.3,8,9,札幌,D,1000,,,,,,,重,4,2,１勝ｸﾗｽ,35.9,先行,2,,46.9,46.2,7,27,札幌,D,1000,,,,,,,不,2,3,１勝ｸﾗｽ,34.6,先行,3,,51.9,49.7,7,6,函館,D,1000,,,,,,,稍,3,5,１勝ｸﾗｽ,35.4,差し,3,,49.6,45.6
2026,02,08,小倉,3,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)(混)[指定],ダート,1000,良(暫定),14,"Lv2 ",8,B,14,,,,,,,オコジュ,,牝,6,2,1,25,小倉,D,1000,,,,,,,良,4,12,１勝ｸﾗｽ,35.9,先行,11,+,49.4,46.1,11,8,福島,D,1150,,,,,,,良,10,12,１勝ｸﾗｽ・牝,37.9,先行,7,,41.5,41.8,9,21,中山,D,1200,,,,,,,良,10,10,１勝ｸﾗｽ,38.7,先行,連,=,37.1,39.5,9,15,中山,D,1200,,,,,,,良,6,10,１勝ｸﾗｽ,38.4,先行,4,,38.3,41.4,8,17,新潟,D,1200,,,,,,,良,14,8,１勝ｸﾗｽ,40.0,先行,4,,35.5,40.6
2026,02,08,小倉,4,障害未勝利,障害４歳以上・未勝利(定量),障害,2860,良(暫定),12,,1,,1,,,,,,,タガノバルコス,,牡,7,4,1,12,中山,S,2880,,,,,,,良,3,3,障害未勝利,13.6,差し,4,,,,12,14,中山,S,2880,,,,,,,稍,4,5,障害未勝利,13.8,先行,14,+,,,9,6,中山,S,2880,,,,,,,稍,5,6,障害未勝利,13.8,後方,17,+,,,5,11,新潟,S,2890,,,,,,,稍,10,3,障害未勝利,13.7,後方,7,,,,3,22,阪神,T,2600,,,,,,,良,7,8,２勝ｸﾗｽ,35.1,後方,4,,56.6,56.8
2026,02,08,小倉,4,障害未勝利,障害４歳以上・未勝利(定量),障害,2860,良(暫定),12,,2,,2,,,,,,,バラジ,,セ,7,4,1,11,京都,S,2910,,,,,,,良,3,1,障害未勝利,13.9,差し,10,+,,,11,1,京都,S,2910,,,,,,,稍,止,1,障害未勝利,----,,12,+,,,8,9,新潟,T,1800,○,06,◎,08,,,良,7,6,関越ＳＨ,32.7,中団,4,,63.3,62.4,7,13,福島,T,2000,★,01,×,00,,,良,11,5,七夕賞ＨG3,37.2,中団,9,,48.0,50.6,5,11,東京,T,2400,◇,,◇,,,,良,7,1,メトロポ(L),35.0,中団,4,,54.1,53.4
2026,02,08,小倉,4,障害未勝利,障害４歳以上・未勝利(定量),障害,2860,良(暫定),12,,3,,3,,,,,,,アドアプローズ,,牡,5,8,12,14,中山,S,2880,,,△,00,,,稍,13,10,障害未勝利,14.5,後方,3,,,,11,24,福島,D,1150,,,,,,,良,7,16,１勝ｸﾗｽ,36.0,後方,5,,52.1,45.7,10,21,金沢,D,1500,,,,,,,良,3,5,加賀粟,----,差し,17,+,,,6,21,東京,D,1600,,,,,,,良,12,15,１勝ｸﾗｽ,36.7,後方,7,,51.0,46.6,5,3,東京,D,1400,,,,,,,重,9,14,１勝ｸﾗｽ,36.1,後方,7,,52.0,52.2
2026,02,08,小倉,4,障害未勝利,障害４歳以上・未勝利(定量),障害,2860,良(暫定),12,,4,,4,,,,,,,フォルガイル,,牡,5,2,1,25,小倉,S,2860,,,,,,,良,3,3,障害未勝利,13.4,先行,9,,,,11,22,福島,S,2770,,,,,,,良,4,4,障害未勝利,13.2,先行,2,,,,11,9,福島,S,2750,,,,,,,良,4,5,障害未勝利,13.4,先行,17,+,,,7,13,小倉,S,2860,,,,,,,良,6,4,障害未勝利,13.8,中団,2,,,,6,29,小倉,S,2860,,,,,,,良,3,10,障害未勝利,13.4,先行,5,,,
2026,02,08,小倉,4,障害未勝利,障害４歳以上・未勝利(定量),障害,2860,良(暫定),12,,5,,5,,,,,,,ダスク,,牡,6,15,10,26,東京,S,3000,,,◎,04,,,稍,6,8,障害未勝利,13.8,後方,4,,,,9,27,中山,S,2880,,,◎,04,,,良,6,6,障害未勝利,13.8,後方,18,+,,,5,24,新潟,S,2890,,,○,07,,,良,11,7,障害未勝利,13.8,後方,20,+,,,1,5,中山,D,1800,,,◎,17,08,,良,16,14,招福Ｓ･3勝,39.7,後方,4,,45.8,48.5,12,8,京都,D,1900,,,,,,,良,5,7,ブエナビ･3勝,38.6,中団,7,,47.3,51.0
2026,02,08,小倉,4,障害未勝利,障害４歳以上・未勝利(定量),障害,2860,良(暫定),12,,5,,6,,,,,,,アポロプラネット,,牡,7,12,11,16,福島,S,2750,,,,,,,良,6,8,障害未勝利,13.5,中団,23,+,,,6,8,東京,D,1400,,,,,,,良,14,16,八王子特･2勝,37.0,中団,5,,47.7,47.5,5,3,京都,D,1200,×,01,×,05,,,稍,12,14,２勝ｸﾗｽ,35.7,後方,4,,52.5,47.5,4,6,中山,D,1200,,,,,,,稍,8,13,２勝ｸﾗｽ,36.1,中団,2,,51.9,49.7,3,22,中山,D,1200,,,,,,,稍,13,11,２勝ｸﾗｽ,36.1,後方,9,,51.1,42.5
2026,02,08,小倉,4,障害未勝利,障害４歳以上・未勝利(定量),障害,2860,良(暫定),12,,6,,7,,,,,,,バルサムノート,,牡,6,14,11,2,京都,T,1600,,,,,,,良,13,13,まほろＨ(L),35.2,先行,3,,49.2,50.9,10,13,京都,T,1400,,,,,,,良,16,18,スワンＳG2,35.0,先行,9,,46.6,49.0,8,10,中京,T,1200,,,,,,,良,16,11,ＣＢＣ賞ＨG3,33.3,後方,8,,54.8,51.8,6,15,東京,T,1400,×,00,,,,,稍,8,2,パラダＨ(L),36.1,中団,6,,47.4,46.6,5,3,東京,T,1400,▲,01,,,,,良,8,9,京王杯スG2,34.1,先行,5,,49.4,51.9
2026,02,08,小倉,4,障害未勝利,障害４歳以上・未勝利(定量),障害,2860,良(暫定),12,,6,,8,,,,,,,ブランフォルテ,,牡,4,25,8,16,新潟,T,2400,×,00,,,,,良,9,14,未勝利,35.9,中団,3,,53.5,53.0,7,27,新潟,D,1800,,,,,,,良,14,7,未勝利,42.7,中団,7,,38.3,44.8,6,8,東京,T,1800,★,02,,,,,良,9,6,未勝利,34.8,後方,2,,56.2,53.9,5,24,東京,T,2000,▲,02,,,,,良,5,6,未勝利,35.7,先行,8,,52.3,55.4,3,30,中山,T,2200,△,04,×,06,,,稍,6,14,未勝利,37.4,中団,初,,48.8,47.8
2026,02,08,小倉,4,障害未勝利,障害４歳以上・未勝利(定量),障害,2860,良(暫定),12,,7,,9,,,,,,,ボエーム,,牡,5,6,12,28,阪神,S,2970,,,▲,00,,,良,止,3,障害未勝利,----,,8,,,,11,2,京都,S,2910,,,,,,,良,3,10,障害未勝利,14.0,逃げ,3,,,,10,13,東京,S,3000,,,,,,,良,13,13,障害未勝利,14.0,後方,3,,,,9,21,中山,D,1200,,,,,,,良,16,12,１勝ｸﾗｽ,40.0,中団,3,,35.0,39.5,8,30,新潟,D,1200,▲,02,▲,00,,,良,8,10,１勝ｸﾗｽ,37.6,中団,10,+,44.1,42.5
2026,02,08,小倉,4,障害未勝利,障害４歳以上・未勝利(定量),障害,2860,良(暫定),12,,7,,10,,,,,,,パーセルペーパー,,牡,5,6,12,28,阪神,S,2970,,,,,,,良,11,9,障害未勝利,14.1,中団,6,,,,11,16,東京,T,2000,,,,,,,良,6,12,１勝ｸﾗｽ,35.1,先行,4,,54.0,55.0,10,19,東京,T,1800,,,,,,,良,7,10,１勝ｸﾗｽ,33.7,中団,2,,58.3,55.7,10,5,東京,T,1800,,,,,,,良,8,10,１勝ｸﾗｽ,34.7,先行,3,,53.7,56.4,9,13,中山,T,2000,,,,,,,稍,6,10,１勝ｸﾗｽ,34.1,先行,3,,59.1,58.9
2026,02,08,小倉,4,障害未勝利,障害４歳以上・未勝利(定量),障害,2860,良(暫定),12,,8,,11,,,,,,,ヴォンヌヴォー,,牝,6,6,12,28,阪神,S,2970,,,◎,03,,,良,6,8,障害未勝利,13.9,中団,4,,,,11,29,京都,S,2910,,,◎,05,,,良,7,7,障害未勝利,14.0,中団,9,,,,9,28,阪神,S,2970,,,◎,02,,,良,6,10,障害未勝利,13.9,中団,3,,,,9,7,中山,S,2880,,,△,01,,,良,11,12,障害未勝利,14.1,後方,18,+,,,5,4,新潟,T,1400,,,,,,,良,10,11,１勝ｸﾗｽ,36.4,逃げ,連,=,46.6,48.3
2026,02,08,小倉,4,障害未勝利,障害４歳以上・未勝利(定量),障害,2860,良(暫定),12,,8,,12,,,,,,,ディベルティスマン,,牡,4,9,12,7,中山,S,2880,,,◎,01,,,良,5,6,障害未勝利,14.0,中団,14,+,,,8,30,新潟,T,1800,△,03,○,17,,,良,10,1,未勝利,34.7,中団,4,,56.1,54.0,8,3,新潟,T,2000,▲,03,▲,17,,,良,4,2,未勝利,35.5,先行,10,+,53.2,53.3,5,24,東京,D,2100,▲,01,○,11,,,良,8,1,未勝利,38.9,中団,4,,47.6,47.7,4,27,福島,T,2000,▲,06,◎,17,12,,良,3,1,未勝利,35.4,差し,6,,52.4,51.0
2026,02,08,小倉,5,新馬,３歳・新馬(馬齢)(混)[指定],芝,2000,良(暫定),10,"Lv1 ",1,,1,,,,,,,カフジマリボー,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,08,小倉,5,新馬,３歳・新馬(馬齢)(混)[指定],芝,2000,良(暫定),10,"Lv1 ",2,,2,,,,,,,ラルス,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,08,小倉,5,新馬,３歳・新馬(馬齢)(混)[指定],芝,2000,良(暫定),10,"Lv1 ",3,,3,,,,,,,マテンロウプリンス,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,08,小倉,5,新馬,３歳・新馬(馬齢)(混)[指定],芝,2000,良(暫定),10,"Lv1 ",4,,4,,,,,,,オモイヲノセテ,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,08,小倉,5,新馬,３歳・新馬(馬齢)(混)[指定],芝,2000,良(暫定),10,"Lv1 ",5,,5,,,,,,,レットフィールマン,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,08,小倉,5,新馬,３歳・新馬(馬齢)(混)[指定],芝,2000,良(暫定),10,"Lv1 ",6,,6,,,,,,,マーゴットショット,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,08,小倉,5,新馬,３歳・新馬(馬齢)(混)[指定],芝,2000,良(暫定),10,"Lv1 ",7,,7,,,,,,,メイショウハクレイ,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,08,小倉,5,新馬,３歳・新馬(馬齢)(混)[指定],芝,2000,良(暫定),10,"Lv1 ",7,,8,,,,,,,ハナコトバ,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,08,小倉,5,新馬,３歳・新馬(馬齢)(混)[指定],芝,2000,良(暫定),10,"Lv1 ",8,,9,,,,,,,エイシンウィスパー,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,08,小倉,5,新馬,３歳・新馬(馬齢)(混)[指定],芝,2000,良(暫定),10,"Lv1 ",8,,10,,,,,,,アンジュドジョワ,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,08,小倉,6,未勝利,３歳・未勝利(馬齢)(混)[指定],芝,1800,良(暫定),16,"Lv4 ",1,,1,,,,,,,ベルトナリテ,,牝,3,10,11,30,京都,T,1800,,,▲,12,,,良,7,4,未勝利*,35.8,後方,9,,50.4,49.4,9,27,阪神,T,1600,▲,03,★,06,,,良,8,6,新馬・牝,34.3,後方,初,,56.9,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,08,小倉,6,未勝利,３歳・未勝利(馬齢)(混)[指定],芝,1800,良(暫定),16,"Lv4 ",1,,2,,,,,,,チェンドル,,牝,3,3,1,21,笠松,D,1400,,,,,,,良,3,3,中津川,----,先行,8,,,,11,23,東京,T,1800,,,,,,,良,18,16,未勝利・牝*,35.6,中団,2,,53.4,54.5,11,8,福島,T,1800,,,,,,,良,10,10,未勝利*,36.2,後方,14,+,51.0,48.2,8,2,札幌,T,1800,,,,,,,良,4,2,未勝利*,36.6,逃げ,2,,51.6,53.9,7,19,函館,T,1800,,,,,,,良,3,5,未勝利*,36.0,逃げ,3,,52.4,54.4
2026,02,08,小倉,6,未勝利,３歳・未勝利(馬齢)(混)[指定],芝,1800,良(暫定),16,"Lv4 ",2,,3,,,,,,,ムスクレスト,,牡,3,5,1,4,京都,D,1400,,,,,,,良,6,7,未勝利,37.4,中団,3,,49.7,45.0,12,13,中京,T,1600,,,,,,,良,4,2,未勝利*,34.2,追込,4,,56.5,51.7,11,16,京都,T,1600,,,,,,,良,3,5,未勝利*,35.5,差し,22,+,49.7,48.7,6,15,阪神,T,1800,,,,,,,重,5,6,新馬,34.2,後方,初,,61.3,60.7,,,,,,,,,,,,,,,,,,,,,
2026,02,08,小倉,6,未勝利,３歳・未勝利(馬齢)(混)[指定],芝,1800,良(暫定),16,"Lv4 ",2,,4,,,,,,,アスコットダンス,,牝,3,7,12,20,阪神,T,1600,,,△,04,,,良,11,16,未勝利*,34.3,後方,2,,56.0,53.7,12,6,中京,D,1400,,,★,06,,,良,12,7,未勝利・牝*,39.1,後方,14,+,44.2,43.2,8,30,札幌,T,1500,◎,13,△,06,,,稍,3,4,未勝利・牝*,36.3,先行,3,,53.0,53.5,8,10,札幌,T,1500,◎,17,▲,07,,,良,5,7,新馬・牝,35.2,後方,初,,56.8,53.9,,,,,,,,,,,,,,,,,,,,,
2026,02,08,小倉,6,未勝利,３歳・未勝利(馬齢)(混)[指定],芝,1800,良(暫定),16,"Lv4 ",3,,5,,,,,,,レジェルテ,,牡,3,6,12,28,阪神,T,1600,,,,,,,良,16,13,新馬,36.5,先行,初,,50.1,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,08,小倉,6,未勝利,３歳・未勝利(馬齢)(混)[指定],芝,1800,良(暫定),16,"Lv4 ",3,,6,,,,,,,ナムラライラック,,牝,3,7,12,21,阪神,T,1800,,,,,,,稍,14,18,未勝利・牝*,36.3,中団,7,,50.1,52.3,11,1,京都,T,1800,,,,,,,稍,7,8,未勝利*,35.6,先行,4,,55.9,59.9,10,4,京都,T,2000,,,,,,,稍,7,6,未勝利*,35.7,後方,3,,57.4,60.3,9,13,阪神,D,1200,,,,,,,良,7,8,未勝利*,38.3,後方,9,,47.4,48.1,7,12,小倉,T,1200,,,,,,,良,9,7,未勝利*,37.4,後方,2,,39.6,44.3
2026,02,08,小倉,6,未勝利,３歳・未勝利(馬齢)(混)[指定],芝,1800,良(暫定),16,"Lv4 ",4,,7,,,,,,,ショウナンライラ,,牡,3,12,11,15,東京,D,1600,,,○,05,,,良,11,8,未勝利*,39.7,中団,14,+,44.8,46.6,8,9,新潟,T,1200,,,,,,,良,17,2,新馬,35.9,後方,初,,56.4,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,08,小倉,6,未勝利,３歳・未勝利(馬齢)(混)[指定],芝,1800,良(暫定),16,"Lv4 ",4,,8,,,,,,,セリエンクーニゲン,,牝,3,9,12,7,中京,T,1400,,,,,,,良,9,2,新馬,34.4,中団,初,,55.1,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,08,小倉,6,未勝利,３歳・未勝利(馬齢)(混)[指定],芝,1800,良(暫定),16,"Lv4 ",5,,9,,,,,,,タマリスペクト,,牡,3,4,1,11,中山,D,1200,,,★,04,,,良,12,14,未勝利,39.2,中団,5,,43.6,44.0,12,6,中山,D,1200,,,▲,02,,,良,13,14,未勝利*,38.6,後方,14,+,45.9,44.1,8,30,新潟,D,1800,,,,,,,良,14,12,未勝利*,42.0,後方,6,,44.3,48.7,7,19,福島,T,1200,★,01,,,,,良,14,13,新馬,36.9,後方,初,,50.5,47.5,,,,,,,,,,,,,,,,,,,,,
2026,02,08,小倉,6,未勝利,３歳・未勝利(馬齢)(混)[指定],芝,1800,良(暫定),16,"Lv4 ",5,,10,,,,,,,パーシャングレー,,牡,3,6,12,27,阪神,T,1600,,,◇,,,,良,3,4,未勝利*,34.6,追込,4,,53.0,49.0,11,29,京都,T,1600,,,◇,,,,良,5,2,未勝利*,35.2,中団,5,,51.9,51.2,10,26,京都,T,1600,○,03,▲,01,,,稍,3,3,未勝利*,36.3,追込,6,,47.4,44.1,9,13,阪神,T,1200,,,,,,,良,10,1,新馬,37.1,中団,初,,46.2,48.3,,,,,,,,,,,,,,,,,,,,,
